"pg_nazione","cd_gruppo_inquadramento","dt_inizio_validita","im_diaria","cd_divisa","dt_fine_validita","duva","utcr","dacr","utuv","pg_ver_rec"
"81","6","2006-07-04T00:00:00.000","72.47","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"81","7","2006-07-04T00:00:00.000","94.60","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"81","8","2006-07-04T00:00:00.000","94.60","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"82","1","2006-07-04T00:00:00.000","106.80","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"82","2","2006-07-04T00:00:00.000","111.38","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"82","3","2006-07-04T00:00:00.000","106.80","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"82","4","2006-07-04T00:00:00.000","101.46","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"82","5","2006-07-04T00:00:00.000","88.50","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"82","6","2006-07-04T00:00:00.000","88.50","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"82","7","2006-07-04T00:00:00.000","111.38","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"82","8","2006-07-04T00:00:00.000","111.38","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"83","1","2006-07-04T00:00:00.000","95.36","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"83","2","2006-07-04T00:00:00.000","103.75","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"83","3","2006-07-04T00:00:00.000","95.36","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"83","4","2006-07-04T00:00:00.000","89.26","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"83","5","2006-07-04T00:00:00.000","80.86","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"83","6","2006-07-04T00:00:00.000","80.86","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"83","7","2006-07-04T00:00:00.000","103.75","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"83","8","2006-07-04T00:00:00.000","103.75","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"84","1","2006-07-04T00:00:00.000","141.90","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"84","2","2006-07-04T00:00:00.000","149.53","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"84","3","2006-07-04T00:00:00.000","141.90","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"84","4","2006-07-04T00:00:00.000","135.79","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"84","5","2006-07-04T00:00:00.000","115.19","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"84","6","2006-07-04T00:00:00.000","115.19","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"84","7","2006-07-04T00:00:00.000","149.53","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"84","8","2006-07-04T00:00:00.000","149.53","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"85","1","2006-07-04T00:00:00.000","90.02","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"85","2","2006-07-04T00:00:00.000","96.12","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"85","3","2006-07-04T00:00:00.000","90.02","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"85","4","2006-07-04T00:00:00.000","83.92","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"85","5","2006-07-04T00:00:00.000","74.00","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"85","6","2006-07-04T00:00:00.000","74.00","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"85","7","2006-07-04T00:00:00.000","96.12","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"85","8","2006-07-04T00:00:00.000","96.12","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"86","1","2006-07-04T00:00:00.000","141.90","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"86","2","2006-07-04T00:00:00.000","149.53","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"86","3","2006-07-04T00:00:00.000","141.90","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"86","4","2006-07-04T00:00:00.000","135.79","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"86","5","2006-07-04T00:00:00.000","115.19","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"86","6","2006-07-04T00:00:00.000","115.19","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"86","7","2006-07-04T00:00:00.000","149.53","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"86","8","2006-07-04T00:00:00.000","149.53","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"87","1","2006-07-04T00:00:00.000","102.22","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"87","2","2006-07-04T00:00:00.000","109.09","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"87","3","2006-07-04T00:00:00.000","102.22","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"87","4","2006-07-04T00:00:00.000","95.36","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"272","1","2003-01-01T00:00:00.000","177.37","EURO","2006-07-03T23:59:59.000","2006-07-13T17:53:25.000","MANCANELLIA","2005-11-16T11:00:34.000","CED","2"
"87","5","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"87","6","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"87","7","2006-07-04T00:00:00.000","109.09","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"87","8","2006-07-04T00:00:00.000","109.09","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"88","1","2006-07-04T00:00:00.000","110.62","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"88","2","2006-07-04T00:00:00.000","115.96","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"88","3","2006-07-04T00:00:00.000","110.62","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"88","4","2006-07-04T00:00:00.000","105.28","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"88","5","2006-07-04T00:00:00.000","88.50","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"88","6","2006-07-04T00:00:00.000","88.50","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"88","7","2006-07-04T00:00:00.000","115.96","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"88","8","2006-07-04T00:00:00.000","115.96","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"89","1","2006-07-04T00:00:00.000","79.34","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"89","2","2006-07-04T00:00:00.000","85.44","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"89","3","2006-07-04T00:00:00.000","79.34","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"89","4","2006-07-04T00:00:00.000","74.00","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"89","5","2006-07-04T00:00:00.000","64.85","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"89","6","2006-07-04T00:00:00.000","64.85","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"89","7","2006-07-04T00:00:00.000","85.44","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"89","8","2006-07-04T00:00:00.000","85.44","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"90","1","2006-07-04T00:00:00.000","90.02","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"90","2","2006-07-04T00:00:00.000","96.12","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"90","3","2006-07-04T00:00:00.000","90.02","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"90","4","2006-07-04T00:00:00.000","83.92","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"90","5","2006-07-04T00:00:00.000","74.00","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"90","6","2006-07-04T00:00:00.000","74.00","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"90","7","2006-07-04T00:00:00.000","96.12","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"90","8","2006-07-04T00:00:00.000","96.12","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"91","1","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"91","2","2006-07-04T00:00:00.000","89.26","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"91","3","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"91","4","2006-07-04T00:00:00.000","77.05","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"91","5","2006-07-04T00:00:00.000","68.66","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"91","6","2006-07-04T00:00:00.000","68.66","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"91","7","2006-07-04T00:00:00.000","89.26","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"91","8","2006-07-04T00:00:00.000","89.26","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"92","1","2006-07-04T00:00:00.000","111.38","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"92","2","2006-07-04T00:00:00.000","117.48","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"92","3","2006-07-04T00:00:00.000","111.38","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"92","4","2006-07-04T00:00:00.000","105.28","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"92","5","2006-07-04T00:00:00.000","91.54","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"92","6","2006-07-04T00:00:00.000","91.54","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"92","7","2006-07-04T00:00:00.000","117.48","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"92","8","2006-07-04T00:00:00.000","117.48","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"93","1","2006-07-04T00:00:00.000","114.43","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"93","2","2006-07-04T00:00:00.000","120.54","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"93","3","2006-07-04T00:00:00.000","114.43","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"93","4","2006-07-04T00:00:00.000","108.33","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"93","5","2006-07-04T00:00:00.000","93.83","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"93","6","2006-07-04T00:00:00.000","93.83","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"93","7","2006-07-04T00:00:00.000","120.54","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"93","8","2006-07-04T00:00:00.000","120.54","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"94","1","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"94","2","2006-07-04T00:00:00.000","89.26","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"94","3","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"94","4","2006-07-04T00:00:00.000","77.05","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"269","6","2003-01-01T00:00:00.000","143.99","EURO","2006-07-03T23:59:59.000","2006-07-13T17:53:25.000","MANCANELLIA","2005-11-16T10:30:15.000","CED","2"
"269","8","2003-01-01T00:00:00.000","186.91","EURO","2006-07-03T23:59:59.000","2006-07-13T17:53:25.000","MANCANELLIA","2005-11-16T10:31:29.000","CED","2"
"245","1","2003-01-01T00:00:00.000","177.37","EURO","2006-07-03T23:59:59.000","2006-07-13T17:53:25.000","MANCANELLIA","2005-11-16T10:50:46.000","CED","2"
"245","5","2003-01-01T00:00:00.000","143.99","EURO","2006-07-03T23:59:59.000","2006-07-13T17:53:25.000","MANCANELLIA","2005-11-16T10:53:14.000","CED","2"
"245","8","2003-01-01T00:00:00.000","186.91","EURO","2006-07-03T23:59:59.000","2006-07-13T17:53:25.000","MANCANELLIA","2005-11-16T10:54:56.000","CED","2"
"280","3","2003-01-01T00:00:00.000","177.37","EURO","2006-07-03T23:59:59.000","2006-07-13T17:53:25.000","MANCANELLIA","2005-11-16T10:56:46.000","CED","2"
"2","1","2006-07-04T00:00:00.000","100.70","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"2","2","2006-07-04T00:00:00.000","109.09","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"2","3","2006-07-04T00:00:00.000","100.70","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"2","4","2006-07-04T00:00:00.000","93.07","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"2","5","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"2","6","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"2","7","2006-07-04T00:00:00.000","109.09","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"2","8","2006-07-04T00:00:00.000","109.09","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"4","1","2006-07-04T00:00:00.000","145.70","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"4","2","2006-07-04T00:00:00.000","153.08","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"4","3","2006-07-04T00:00:00.000","145.70","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"4","4","2006-07-04T00:00:00.000","138.31","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"4","5","2006-07-04T00:00:00.000","118.30","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"4","6","2006-07-04T00:00:00.000","118.30","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"4","7","2006-07-04T00:00:00.000","153.08","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"4","8","2006-07-04T00:00:00.000","153.08","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"5","1","2006-07-04T00:00:00.000","121.95","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"5","2","2006-07-04T00:00:00.000","129.35","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"5","3","2006-07-04T00:00:00.000","121.95","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"5","4","2006-07-04T00:00:00.000","114.57","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"5","5","2006-07-04T00:00:00.000","98.30","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"5","6","2006-07-04T00:00:00.000","98.30","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"5","7","2006-07-04T00:00:00.000","129.35","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"5","8","2006-07-04T00:00:00.000","129.35","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"6","1","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"6","2","2006-07-04T00:00:00.000","89.26","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"6","3","2006-07-04T00:00:00.000","83.15","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"6","4","2006-07-04T00:00:00.000","77.05","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"6","5","2006-07-04T00:00:00.000","68.66","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"6","6","2006-07-04T00:00:00.000","68.66","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"6","7","2006-07-04T00:00:00.000","89.26","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
"6","8","2006-07-04T00:00:00.000","89.26","EURO","2200-12-31T23:59:59.000","2006-07-13T17:53:25.000","CED","2006-07-13T17:53:25.000","CED","1"
